identifier	altId	text	transType	isPunc	isPrimary
18013016009	يَأْتِي-1	يَأْتِي		False	True
18013016010	قُدَّامَهُ-1	قُدَّامَهُ		False	True
18013017001	سَمْعًا-1	سَمْعًا		False	True
18013017002	ٱسْمَعُوا-1	ٱسْمَعُوا		False	True
18013017003	أَقْوَالِي-1	أَقْوَالِي		False	True
18013017004	وَتَصْرِيحِي-1	وَتَصْرِيحِي		False	True
18013017005	بِمَسَامِعِكُمْ-1	بِمَسَامِعِكُمْ		False	True
18013018001	هَأَنَذَا-1	هَأَنَذَا		False	True
18013018002	قَدْ-1	قَدْ		False	True
18013018003	أَحْسَنْتُ-1	أَحْسَنْتُ		False	True
18013018004	ٱلدَّعْوَى-1	ٱلدَّعْوَى		False	True
18013018006	أَعْلَمُ-1	أَعْلَمُ		False	True
18013018007	أَنِّي-1	أَنِّي		False	True
18013018008	أَتَبَرَّرُ-1	أَتَبَرَّرُ		False	True
18013019001	مَنْ-1	مَنْ		False	True
18013019002	هُوَ-1	هُوَ		False	True
18013019003	ٱلَّذِي-1	ٱلَّذِي		False	True
18013019004	يُخَاصِمُنِي-1	يُخَاصِمُنِي		False	True
18013019005	حَتَّى-1	حَتَّى		False	True
18013019006	أَصْمُتَ-1	أَصْمُتَ		False	True
18013019007	ٱلْآنَ-1	ٱلْآنَ		False	True
18013019008	وَأُسْلِمَ-1	وَأُسْلِمَ		False	True
18013019009	ٱلرُّوحَ-1	ٱلرُّوحَ		False	True
18013020001	إِنَّمَا-1	إِنَّمَا		False	True
18013020002	أَمْرَيْنِ-1	أَمْرَيْنِ		False	True
18013020003	لَا-1	لَا		False	True
18013020004	تَفْعَلْ-1	تَفْعَلْ		False	True
18013020005	بِي-1	بِي		False	True
18013020007	فَحِينَئِذٍ-1	فَحِينَئِذٍ		False	True
18013020008	لَا-2	لَا		False	True
18013020009	أَخْتَفِي-1	أَخْتَفِي		False	True
18013020010	مِنْ-1	مِنْ		False	True
18013020011	حَضْرَتِكَ-1	حَضْرَتِكَ		False	True
18013021001	أَبْعِدْ-1	أَبْعِدْ		False	True
18013021002	يَدَيْكَ-1	يَدَيْكَ		False	True
18013021003	عَنِّي-1	عَنِّي		False	True
18013021005	وَلَا-1	وَلَا		False	True
18013021006	تَدَعْ-1	تَدَعْ		False	True
18013021007	هَيْبَتَكَ-1	هَيْبَتَكَ		False	True
18013021008	تُرْعِبُنِي-1	تُرْعِبُنِي		False	True
18013022001	ثُمَّ-1	ثُمَّ		False	True
18013022002	ٱدْعُ-1	ٱدْعُ		False	True
18013022003	فَأَنَا-1	فَأَنَا		False	True
18013022004	أُجِيبُ-1	أُجِيبُ		False	True
18013022006	أَوْ-1	أَوْ		False	True
18013022007	أَتَكَلَّمُ-1	أَتَكَلَّمُ		False	True
18013022008	فَتُجَاوِبُنِي-1	فَتُجَاوِبُنِي		False	True
18013023001	كَمْ-1	كَمْ		False	True
18013023002	لِي-1	لِي		False	True
18013023003	مِنَ-1	مِنَ		False	True
18013023004	ٱلْآثَامِ-1	ٱلْآثَامِ		False	True
18013023005	وَٱلْخَطَايَا-1	وَٱلْخَطَايَا		False	True
18013023007	أَعْلِمْنِي-1	أَعْلِمْنِي		False	True
18013023008	ذَنْبِي-1	ذَنْبِي		False	True
18013023009	وَخَطِيَّتِي-1	وَخَطِيَّتِي		False	True
18013024001	لِمَاذَا-1	لِمَاذَا		False	True
18013024002	تَحْجُبُ-1	تَحْجُبُ		False	True
18013024003	وَجْهَكَ-1	وَجْهَكَ		False	True
18013024005	وَتَحْسِبُنِي-1	وَتَحْسِبُنِي		False	True
18013024006	عَدُوًّا-1	عَدُوًّا		False	True
18013024007	لَكَ-1	لَكَ		False	True
18013025001	أَتُرْعِبُ-1	أَتُرْعِبُ		False	True
18013025002	وَرَقَةً-1	وَرَقَةً		False	True
18013025003	مُنْدَفَعَةً-1	مُنْدَفَعَةً		False	True
18013025005	وَتُطَارِدُ-1	وَتُطَارِدُ		False	True
18013025006	قَشًّا-1	قَشًّا		False	True
18013025007	يَابِسًا-1	يَابِسًا		False	True
18013026001	لِأَنَّكَ-1	لِأَنَّكَ		False	True
18013026002	كَتَبْتَ-1	كَتَبْتَ		False	True
18013026003	عَلَيَّ-1	عَلَيَّ		False	True
18013026004	أُمُورًا-1	أُمُورًا		False	True
18013026005	مُرَّةً-1	مُرَّةً		False	True
18013026007	وَوَرَّثْتَنِي-1	وَوَرَّثْتَنِي		False	True
18013026008	آثَامَ-1	آثَامَ		False	True
18013026009	صِبَايَ-1	صِبَايَ		False	True
18013027001	فَجَعَلْتَ-1	فَجَعَلْتَ		False	True
18013027002	رِجْلَيَّ-1	رِجْلَيَّ		False	True
18013027003	فِي-1	فِي		False	True
18013027004	ٱلْمِقْطَرَةِ-1	ٱلْمِقْطَرَةِ		False	True
18013027006	وَلَاحَظْتَ-1	وَلَاحَظْتَ		False	True
18013027007	جَمِيعَ-1	جَمِيعَ		False	True
18013027008	مَسَالِكِي-1	مَسَالِكِي		False	True
18013027010	وَعَلَى-1	وَعَلَى		False	True
18013027011	أُصُولِ-1	أُصُولِ		False	True
18013027012	رِجْلَيَّ-2	رِجْلَيَّ		False	True
18013027013	نَبَشْتَ-1	نَبَشْتَ		False	True
18013028001	وَأَنَا-1	وَأَنَا		False	True
18013028002	كَمُتَسَوِّسٍ-1	كَمُتَسَوِّسٍ		False	True
18013028003	يَبْلَى-1	يَبْلَى		False	True
18013028005	كَثَوْبٍ-1	كَثَوْبٍ		False	True
18013028006	أَكَلَهُ-1	أَكَلَهُ		False	True
18013028007	ٱلْعُثُّ-1	ٱلْعُثُّ		False	True
18014001002	اَلْإِنْسَانُ-1	اَلْإِنْسَانُ		False	True
18014001003	مَوْلُودُ-1	مَوْلُودُ		False	True
18014001004	ٱلْمَرْأَةِ-1	ٱلْمَرْأَةِ		False	True
18014001006	قَلِيلُ-1	قَلِيلُ		False	True
18014001007	ٱلْأَيَّامِ-1	ٱلْأَيَّامِ		False	True
18014001008	وَشَبْعَانُ-1	وَشَبْعَانُ		False	True
18014001009	تَعَبًا-1	تَعَبًا		False	True
18014002001	يَخْرُجُ-1	يَخْرُجُ		False	True
18014002002	كَٱلزَّهْرِ-1	كَٱلزَّهْرِ		False	True
18014002003	ثُمَّ-1	ثُمَّ		False	True
18014002004	يَنْحَسِمُ-1	يَنْحَسِمُ		False	True
18014002005	وَيَبْرَحُ-1	وَيَبْرَحُ		False	True
18014002006	كَٱلظِّلِّ-1	كَٱلظِّلِّ		False	True
18014002007	وَلَا-1	وَلَا		False	True
18014002008	يَقِفُ-1	يَقِفُ		False	True
18014003001	فَعَلَى-1	فَعَلَى		False	True
18014003002	مِثْلِ-1	مِثْلِ		False	True
18014003003	هَذَا-1	هَذَا		False	True
18014003004	حَدَّقْتَ-1	حَدَّقْتَ		False	True
18014003005	عَيْنَيْكَ-1	عَيْنَيْكَ		False	True
18014003007	وَإِيَّايَ-1	وَإِيَّايَ		False	True
18014003008	أَحْضَرْتَ-1	أَحْضَرْتَ		False	True
18014003009	إِلَى-1	إِلَى		False	True
18014003010	ٱلْمُحَاكَمَةِ-1	ٱلْمُحَاكَمَةِ		False	True
18014003011	مَعَكَ-1	مَعَكَ		False	True
18014004001	مَنْ-1	مَنْ		False	True
18014004002	يُخْرِجُ-1	يُخْرِجُ		False	True
18014004003	ٱلطَّاهِرَ-1	ٱلطَّاهِرَ		False	True
18014004004	مِنَ-1	مِنَ		False	True
18014004005	ٱلنَّجِسِ-1	ٱلنَّجِسِ		False	True
18014004007	لَا-1	لَا		False	True
18014004008	أَحَدٌ-1	أَحَدٌ		False	True
18014005001	إِنْ-1	إِنْ		False	True
18014005002	كَانَتْ-1	كَانَتْ		False	True
18014005003	أَيَّامُهُ-1	أَيَّامُهُ		False	True
18014005004	مَحْدُودَةً-1	مَحْدُودَةً		False	True
18014005006	وَعَدَدُ-1	وَعَدَدُ		False	True
18014005007	أَشْهُرِهِ-1	أَشْهُرِهِ		False	True
18014005008	عِنْدَكَ-1	عِنْدَكَ		False	True
18014005010	وَقَدْ-1	وَقَدْ		False	True
18014005011	عَيَّنْتَ-1	عَيَّنْتَ		False	True
18014005012	أَجَلَهُ-1	أَجَلَهُ		False	True
18014005013	فَلَا-1	فَلَا		False	True
18014005014	يَتَجَاوَزُهُ-1	يَتَجَاوَزُهُ		False	True
18014006001	فَأَقْصِرْ-1	فَأَقْصِرْ		False	True
18014006002	عَنْهُ-1	عَنْهُ		False	True
18014006003	لِيَسْتَرِحْ-1	لِيَسْتَرِحْ		False	True
18014006005	إِلَى-1	إِلَى		False	True
18014006006	أَنْ-1	أَنْ		False	True
18014006007	يُسَرَّ-1	يُسَرَّ		False	True
18014006008	كَٱلْأَجِيرِ-1	كَٱلْأَجِيرِ		False	True
18014006009	بِٱنْتِهَاءِ-1	بِٱنْتِهَاءِ		False	True
18014006010	يَوْمِهِ-1	يَوْمِهِ		False	True
18014007002	لِأَنَّ-1	لِأَنَّ		False	True
18014007003	لِلشَّجَرَةِ-1	لِلشَّجَرَةِ		False	True
18014007004	رَجَاءً-1	رَجَاءً		False	True
18014007006	إِنْ-1	إِنْ		False	True
18014007007	قُطِعَتْ-1	قُطِعَتْ		False	True
18014007008	تُخْلِفْ-1	تُخْلِفْ		False	True
18014007009	أَيْضًا-1	أَيْضًا		False	True
18014007010	وَلَا-1	وَلَا		False	True
18014007011	تُعْدَمُ-1	تُعْدَمُ		False	True
18014007012	خَرَاعِيبُهَا-1	خَرَاعِيبُهَا		False	True
18014008001	وَلَوْ-1	وَلَوْ		False	True
18014008002	قَدُمَ-1	قَدُمَ		False	True
18014008003	فِي-1	فِي		False	True
18014008004	ٱلْأَرْضِ-1	ٱلْأَرْضِ		False	True
18014008005	أَصْلُهَا-1	أَصْلُهَا		False	True
18014008007	وَمَاتَ-1	وَمَاتَ		False	True
18014008008	فِي-2	فِي		False	True
18014008009	ٱلتُّرَابِ-1	ٱلتُّرَابِ		False	True
18014008010	جِذْعُهَا-1	جِذْعُهَا		False	True
18014009001	فَمِنْ-1	فَمِنْ		False	True
18014009002	رَائِحَةِ-1	رَائِحَةِ		False	True
18014009003	ٱلْمَاءِ-1	ٱلْمَاءِ		False	True
18014009004	تُفْرِخُ-1	تُفْرِخُ		False	True
18014009005	وَتُنْبِتُ-1	وَتُنْبِتُ		False	True
18014009006	فُرُوعًا-1	فُرُوعًا		False	True
18014009007	كَٱلْغِرْسِ-1	كَٱلْغِرْسِ		False	True
18014010001	أَمَّا-1	أَمَّا		False	True
18014010002	ٱلرَّجُلُ-1	ٱلرَّجُلُ		False	True
18014010003	فَيَمُوتُ-1	فَيَمُوتُ		False	True
18014010004	وَيَبْلَى-1	وَيَبْلَى		False	True
18014010006	ٱلْإِنْسَانُ-1	ٱلْإِنْسَانُ		False	True
18014010007	يُسْلِمُ-1	يُسْلِمُ		False	True
18014010008	ٱلرُّوحَ-1	ٱلرُّوحَ		False	True
18014010010	فَأَيْنَ-1	فَأَيْنَ		False	True
18014010011	هُوَ-1	هُوَ		False	True
18014011001	قَدْ-1	قَدْ		False	True
18014011002	تَنْفَدُ-1	تَنْفَدُ		False	True
18014011003	ٱلْمِيَاهُ-1	ٱلْمِيَاهُ		False	True
18014011004	مِنَ-1	مِنَ		False	True
18014011005	ٱلْبَحْرَةِ-1	ٱلْبَحْرَةِ		False	True
18014011007	وَٱلنَّهْرُ-1	وَٱلنَّهْرُ		False	True
18014011008	يَنْشَفُ-1	يَنْشَفُ		False	True
18014011009	وَيَجِفُّ-1	وَيَجِفُّ		False	True
18014012001	وَٱلْإِنْسَانُ-1	وَٱلْإِنْسَانُ		False	True
18014012002	يَضْطَجِعُ-1	يَضْطَجِعُ		False	True
18014012003	وَلَا-1	وَلَا		False	True
18014012004	يَقُومُ-1	يَقُومُ		False	True
18014012006	لَا-1	لَا		False	True
18014012007	يَسْتَيْقِظُونَ-1	يَسْتَيْقِظُونَ		False	True
18014012008	حَتَّى-1	حَتَّى		False	True
18014012009	لَا-2	لَا		False	True
18014012010	تَبْقَى-1	تَبْقَى		False	True
18014012011	ٱلسَّمَاوَاتُ-1	ٱلسَّمَاوَاتُ		False	True
18014012013	وَلَا-2	وَلَا		False	True
18014012014	يَنْتَبِهُونَ-1	يَنْتَبِهُونَ		False	True
18014012015	مِنْ-1	مِنْ		False	True
18014012016	نَوْمِهِمْ-1	نَوْمِهِمْ		False	True
18014013002	لَيْتَكَ-1	لَيْتَكَ		False	True
18014013003	تُوارِينِي-1	تُوارِينِي		False	True
18014013004	فِي-1	فِي		False	True
18014013005	ٱلْهَاوِيَةِ-1	ٱلْهَاوِيَةِ		False	True
18014013007	وَتُخْفِينِي-1	وَتُخْفِينِي		False	True
18014013008	إِلَى-1	إِلَى		False	True
18014013009	أَنْ-1	أَنْ		False	True
18014013010	يَنْصَرِفَ-1	يَنْصَرِفَ		False	True
18014013011	غَضَبُكَ-1	غَضَبُكَ		False	True
18014013013	وَتُعَيِّنُ-1	وَتُعَيِّنُ		False	True
18014013014	لِي-1	لِي		False	True
18014013015	أَجَلًا-1	أَجَلًا		False	True
18014013016	فَتَذْكُرَنِي-1	فَتَذْكُرَنِي		False	True
18014014001	إِنْ-1	إِنْ		False	True
18014014002	مَاتَ-1	مَاتَ		False	True
18014014003	رَجُلٌ-1	رَجُلٌ		False	True
18014014004	أَفَيَحْيَا-1	أَفَيَحْيَا		False	True
18014014006	كُلَّ-1	كُلَّ		False	True
18014014007	أَيَّامِ-1	أَيَّامِ		False	True
18014014008	جِهَادِي-1	جِهَادِي		False	True
18014014009	أَصْبِرُ-1	أَصْبِرُ		False	True
18014014010	إِلَى-1	إِلَى		False	True
18014014011	أَنْ-1	أَنْ		False	True
18014014012	يَأْتِيَ-1	يَأْتِيَ		False	True
18014014013	بَدَلِي-1	بَدَلِي		False	True
18014015001	تَدْعُو-1	تَدْعُو		False	True
18014015002	فَأَنَا-1	فَأَنَا		False	True
18014015003	أُجِيبُكَ-1	أُجِيبُكَ		False	True
18014015005	تَشْتَاقُ-1	تَشْتَاقُ		False	True
18014015006	إِلَى-1	إِلَى		False	True
18014015007	عَمَلِ-1	عَمَلِ		False	True
18014015008	يَدِكَ-1	يَدِكَ		False	True
18014016001	أَمَّا-1	أَمَّا		False	True
18014016002	ٱلْآنَ-1	ٱلْآنَ		False	True
18014016003	فَتُحْصِي-1	فَتُحْصِي		False	True
18014016004	خَطَوَاتِي-1	خَطَوَاتِي		False	True
18014016006	أَلَا-1	أَلَا		False	True
18014016007	تُحَافِظُ-1	تُحَافِظُ		False	True
18014016008	عَلَى-1	عَلَى		False	True
18014016009	خَطِيَّتِي-1	خَطِيَّتِي		False	True
18014017001	مَعْصِيَتِي-1	مَعْصِيَتِي		False	True
18014017002	مَخْتُومٌ-1	مَخْتُومٌ		False	True
18014017003	عَلَيْهَا-1	عَلَيْهَا		False	True
18014017004	فِي-1	فِي		False	True
18014017005	صُرَّةٍ-1	صُرَّةٍ		False	True
18014017007	وَتُلَفِّقُ-1	وَتُلَفِّقُ		False	True
18014017008	عَلَيَّ-1	عَلَيَّ		False	True
18014017009	فَوْقَ-1	فَوْقَ		False	True
18014017010	إِثْمِي-1	إِثْمِي		False	True
18014018002	إِنَّ-1	إِنَّ		False	True
18014018003	ٱلْجَبَلَ-1	ٱلْجَبَلَ		False	True
18014018004	ٱلسَّاقِطَ-1	ٱلسَّاقِطَ		False	True
18014018005	يَنْتَثِرُ-1	يَنْتَثِرُ		False	True
18014018007	وَٱلصَّخْرَ-1	وَٱلصَّخْرَ		False	True
18014018008	يُزَحْزَحُ-1	يُزَحْزَحُ		False	True
18014018009	مِنْ-1	مِنْ		False	True
18014018010	مَكَانِهِ-1	مَكَانِهِ		False	True
18014019001	ٱلْحِجَارَةُ-1	ٱلْحِجَارَةُ		False	True
18014019002	تَبْلِيهَا-1	تَبْلِيهَا		False	True
18014019003	ٱلْمِيَاهُ-1	ٱلْمِيَاهُ		False	True
18014019004	وَتَجْرُفُ-1	وَتَجْرُفُ		False	True
18014019005	سُيُولُهَا-1	سُيُولُهَا		False	True
18014019006	تُرَابَ-1	تُرَابَ		False	True
18014019007	ٱلْأَرْضِ-1	ٱلْأَرْضِ		False	True
18014019009	وَكَذَلِكَ-1	وَكَذَلِكَ		False	True
18014019010	أَنْتَ-1	أَنْتَ		False	True
18014019011	تُبِيدُ-1	تُبِيدُ		False	True
18014019012	رَجَاءَ-1	رَجَاءَ		False	True
18014019013	ٱلْإِنْسَانِ-1	ٱلْإِنْسَانِ		False	True
18014020001	تَتَجَبَّرُ-1	تَتَجَبَّرُ		False	True
18014020002	عَلَيْهِ-1	عَلَيْهِ		False	True
18014020003	أَبَدًا-1	أَبَدًا		False	True
18014020004	فَيَذْهَبُ-1	فَيَذْهَبُ		False	True
18014020006	تُغَيِّرُ-1	تُغَيِّرُ		False	True
18014020007	وَجْهَهُ-1	وَجْهَهُ		False	True
18014020008	وَتَطْرُدُهُ-1	وَتَطْرُدُهُ		False	True
18014021001	يُكْرَمُ-1	يُكْرَمُ		False	True
18014021002	بَنُوهُ-1	بَنُوهُ		False	True
18014021003	وَلَا-1	وَلَا		False	True
18014021004	يَعْلَمُ-1	يَعْلَمُ		False	True
18014021006	أَوْ-1	أَوْ		False	True
18014021007	يَصْغُرُونَ-1	يَصْغُرُونَ		False	True
18014021008	وَلَا-2	وَلَا		False	True
18014021009	يَفْهَمُ-1	يَفْهَمُ		False	True
18014021010	بِهِمْ-1	بِهِمْ		False	True
18014022001	إِنَّمَا-1	إِنَّمَا		False	True
18014022002	عَلَى-1	عَلَى		False	True
18014022003	ذَاتِهِ-1	ذَاتِهِ		False	True
18014022004	يَتَوَجَّعُ-1	يَتَوَجَّعُ		False	True
18014022005	لَحْمُهُ-1	لَحْمُهُ		False	True
18014022006	وَعَلَى-1	وَعَلَى		False	True
18014022007	ذَاتِهَا-1	ذَاتِهَا		False	True
18014022008	تَنُوحُ-1	تَنُوحُ		False	True
18014022009	نَفْسُهُ-1	نَفْسُهُ		False	True
18015001001	فَأَجَابَ-1	فَأَجَابَ		False	True
18015001002	أَلِيفَازُ-1	أَلِيفَازُ		False	True
18015001003	ٱلتَّيْمَانِيُّ-1	ٱلتَّيْمَانِيُّ		False	True
18015001004	وَقَالَ-1	وَقَالَ		False	True
